dateTime,cm,inches,driprate
2023-05-08 08:34:15+00:00,14.09,5.55,0.0
2023-05-08 08:34:16+00:00,14.09,5.55,-0.20999999999999996
2023-05-08 08:34:18+00:00,13.67,5.38,0.019999999999999574
2023-05-08 08:34:19+00:00,13.69,5.39,0.0
2023-05-08 08:34:20+00:00,13.69,5.39,-0.019999999999999574
2023-05-08 08:34:21+00:00,13.67,5.38,0.2450000000000001
2023-05-08 08:34:23+00:00,14.16,5.58,0.0
2023-05-08 08:34:24+00:00,14.16,5.58,-0.41999999999999993
2023-05-08 08:34:25+00:00,13.74,5.41,0.0
2023-05-08 08:34:26+00:00,13.74,5.41,0.0
2023-05-08 08:34:27+00:00,13.74,5.41,0.0
2023-05-08 08:34:29+00:00,13.74,5.41,0.41999999999999993
2023-05-08 08:34:30+00:00,14.16,5.58,0.05000000000000071
2023-05-08 08:34:31+00:00,14.21,5.6,0.0
2023-05-08 08:34:32+00:00,14.21,5.6,0.0
2023-05-08 08:34:33+00:00,14.21,5.6,0.0
2023-05-08 08:34:34+00:00,14.21,5.6,0.0
2023-05-08 08:34:35+00:00,14.21,5.6,0.0
2023-05-08 08:34:36+00:00,14.21,5.6,0.0
2023-05-08 08:34:37+00:00,14.21,5.6,0.0
2023-05-08 08:34:38+00:00,14.21,5.6,0.049999999999998934
2023-05-08 08:34:39+00:00,14.26,5.62,0.0
2023-05-08 08:34:40+00:00,14.26,5.62,0.019999999999999574
2023-05-08 08:34:41+00:00,14.28,5.62,0.0
2023-05-08 08:34:42+00:00,14.28,5.62,0.0
2023-05-08 08:34:43+00:00,14.28,5.62,-0.019999999999999574
2023-05-08 08:34:44+00:00,14.26,5.62,0.019999999999999574
2023-05-08 08:34:45+00:00,14.28,5.62,-0.019999999999999574
2023-05-08 08:34:46+00:00,14.26,5.62,0.0
2023-05-08 08:34:48+00:00,14.26,5.62,0.07000000000000028
2023-05-08 08:34:49+00:00,14.33,5.64,0.0
2023-05-08 08:34:50+00:00,14.33,5.64,0.4800000000000004
2023-05-08 08:34:51+00:00,14.81,5.83,-0.6699999999999999
2023-05-08 08:34:52+00:00,14.14,5.57,2.379999999999999
2023-05-08 08:34:53+00:00,16.52,6.51,-5.295
2023-05-08 08:34:55+00:00,5.93,2.34,49.9
2023-05-08 08:34:56+00:00,55.83,21.98,-0.0690974212034384
2023-05-08 08:46:34+00:00,7.6,2.99,0.17666666666666705
2023-05-08 08:46:37+00:00,8.13,3.2,-1.1900000000000004
2023-05-08 08:46:38+00:00,6.94,2.73,0.7799999999999994
2023-05-08 08:46:39+00:00,7.72,3.04,0.0
2023-05-08 08:46:40+00:00,7.72,3.04,1.240000000000001
2023-05-08 08:46:41+00:00,8.96,3.53,-0.8350000000000004
2023-05-08 08:46:43+00:00,7.29,2.87,0.47999999999999954
2023-05-08 08:46:44+00:00,7.77,3.06,-0.04999999999999982
2023-05-08 08:46:45+00:00,7.72,3.04,0.8099999999999996
2023-05-08 08:46:46+00:00,8.53,3.36,0.0
2023-05-08 08:46:47+00:00,8.53,3.36,-0.8099999999999996
2023-05-08 08:46:48+00:00,7.72,3.04,0.45999999999999996
2023-05-08 08:46:49+00:00,8.18,3.22,-0.20500000000000007
2023-05-08 08:46:51+00:00,7.77,3.06,0.41999999999999993
2023-05-08 08:46:52+00:00,8.19,3.23,-0.009999999999999787
2023-05-08 08:46:53+00:00,8.18,3.22,-0.41000000000000014
2023-05-08 08:46:54+00:00,7.77,3.06,0.0
2023-05-08 08:46:55+00:00,7.77,3.06,0.0
2023-05-08 08:46:56+00:00,7.77,3.06,0.0
2023-05-08 08:46:57+00:00,7.77,3.06,0.0
2023-05-08 08:46:59+00:00,7.77,3.06,0.47000000000000064
2023-05-08 08:47:00+00:00,8.24,3.25,0.0
2023-05-08 08:47:01+00:00,8.24,3.25,0.0
2023-05-08 08:47:02+00:00,8.24,3.25,0.0
2023-05-08 08:47:03+00:00,8.24,3.25,-0.20999999999999996
2023-05-08 08:47:05+00:00,7.82,3.08,0.0
2023-05-08 08:47:06+00:00,7.82,3.08,0.009999999999999787
2023-05-08 08:47:08+00:00,7.84,3.09,0.0
2023-05-08 08:47:09+00:00,7.84,3.09,0.0
2023-05-08 08:47:10+00:00,7.84,3.09,0.23000000000000043
2023-05-08 08:47:12+00:00,8.3,3.27,0.0
2023-05-08 08:47:13+00:00,8.3,3.27,0.0
2023-05-08 08:47:14+00:00,8.3,3.27,-0.20500000000000052
2023-05-08 08:47:16+00:00,7.89,3.11,0.0
2023-05-08 08:47:17+00:00,7.89,3.11,0.0
2023-05-08 08:47:18+00:00,7.89,3.11,0.0
2023-05-08 08:47:19+00:00,7.89,3.11,0.0
2023-05-08 08:47:20+00:00,7.89,3.11,0.23499999999999988
2023-05-08 08:47:22+00:00,8.36,3.29,0.0
2023-05-08 08:47:23+00:00,8.36,3.29,0.0
2023-05-08 08:47:24+00:00,8.36,3.29,0.0
2023-05-08 08:47:25+00:00,8.36,3.29,-0.41999999999999904
2023-05-08 08:47:26+00:00,7.94,3.13,0.0
2023-05-08 08:47:28+00:00,7.94,3.13,0.0
2023-05-08 08:47:29+00:00,7.94,3.13,0.0
2023-05-08 08:47:30+00:00,7.94,3.13,0.0
2023-05-08 08:47:31+00:00,7.94,3.13,0.009999999999999787
2023-05-08 08:47:33+00:00,7.96,3.13,0.4500000000000002
2023-05-08 08:47:34+00:00,8.41,3.31,0.0
2023-05-08 08:47:35+00:00,8.41,3.31,0.0
2023-05-08 08:47:36+00:00,8.41,3.31,0.0
2023-05-08 08:47:37+00:00,8.41,3.31,-0.20000000000000018
2023-05-08 08:47:39+00:00,8.01,3.15,0.0
2023-05-08 08:47:40+00:00,8.01,3.15,0.0
2023-05-08 08:47:41+00:00,8.01,3.15,0.0
2023-05-08 08:47:42+00:00,8.01,3.15,0.0
2023-05-08 08:47:43+00:00,8.01,3.15,0.0
2023-05-08 08:47:44+00:00,8.01,3.15,0.47000000000000064
2023-05-08 08:47:45+00:00,8.48,3.34,0.0
2023-05-08 08:47:47+00:00,8.48,3.34,0.0
2023-05-08 08:47:48+00:00,8.48,3.34,-0.41999999999999993
2023-05-08 08:47:49+00:00,8.06,3.17,0.009999999999999787
2023-05-08 08:47:50+00:00,8.07,3.18,-0.004999999999999893
2023-05-08 08:47:52+00:00,8.06,3.17,0.0
2023-05-08 08:47:53+00:00,8.06,3.17,0.23499999999999943
2023-05-08 08:47:55+00:00,8.53,3.36,0.0
2023-05-08 08:47:56+00:00,8.53,3.36,0.0
2023-05-08 08:47:57+00:00,8.53,3.36,-0.3999999999999986
2023-05-08 08:47:58+00:00,8.13,3.2,0.0
2023-05-08 08:47:59+00:00,8.13,3.2,0.0
2023-05-08 08:48:01+00:00,8.13,3.2,0.0
2023-05-08 08:48:02+00:00,8.13,3.2,0.0
2023-05-08 08:48:03+00:00,8.13,3.2,0.46999999999999886
2023-05-08 08:48:04+00:00,8.6,3.39,0.0
2023-05-08 08:48:05+00:00,8.6,3.39,0.0
2023-05-08 08:48:07+00:00,8.6,3.39,-0.41999999999999993
2023-05-08 08:48:08+00:00,8.18,3.22,0.0
2023-05-08 08:48:09+00:00,8.18,3.22,0.0
2023-05-08 08:48:10+00:00,8.18,3.22,0.0
2023-05-08 08:48:11+00:00,8.18,3.22,0.0
2023-05-08 08:48:13+00:00,8.18,3.22,0.0
2023-05-08 08:48:14+00:00,8.18,3.22,0.47000000000000064
2023-05-08 08:48:15+00:00,8.65,3.41,0.0
2023-05-08 08:48:16+00:00,8.65,3.41,0.0
2023-05-08 08:48:17+00:00,8.65,3.41,-0.20500000000000007
2023-05-08 08:48:19+00:00,8.24,3.25,0.0
2023-05-08 08:48:20+00:00,8.24,3.25,0.0
2023-05-08 08:48:22+00:00,8.24,3.25,-0.20000000000000018
2023-05-08 08:48:24+00:00,7.84,3.09,-0.009999999999999787
2023-05-08 08:48:26+00:00,7.82,3.08,0.0
2023-05-08 08:48:27+00:00,7.82,3.08,0.019999999999999574
2023-05-08 08:48:28+00:00,7.84,3.09,0.23000000000000043
2023-05-08 08:48:30+00:00,8.3,3.27,0.0
2023-05-08 08:48:31+00:00,8.3,3.27,0.0
2023-05-08 08:48:32+00:00,8.3,3.27,0.0
2023-05-08 08:48:34+00:00,8.3,3.27,-0.41000000000000103
2023-05-08 08:48:35+00:00,7.89,3.11,0.0
2023-05-08 08:48:36+00:00,7.89,3.11,0.0
2023-05-08 08:48:37+00:00,7.89,3.11,0.0
2023-05-08 08:48:39+00:00,7.89,3.11,0.0
2023-05-08 08:48:40+00:00,7.89,3.11,0.46999999999999975
2023-05-08 08:48:41+00:00,8.36,3.29,0.0
2023-05-08 08:48:42+00:00,8.36,3.29,0.0
2023-05-08 08:48:44+00:00,8.36,3.29,0.0
2023-05-08 08:48:45+00:00,8.36,3.29,0.0
2023-05-08 08:48:46+00:00,8.36,3.29,0.0
2023-05-08 08:48:47+00:00,8.36,3.29,-0.41999999999999904
2023-05-08 08:48:48+00:00,7.94,3.13,0.20999999999999952
2023-05-08 08:48:50+00:00,8.36,3.29,0.0
2023-05-08 08:48:51+00:00,8.36,3.29,0.4800000000000004
2023-05-08 08:48:52+00:00,8.84,3.48,-0.009999999999999787
2023-05-08 08:48:54+00:00,8.82,3.47,-0.41000000000000014
2023-05-08 08:48:55+00:00,8.41,3.31,0.0
2023-05-08 08:48:57+00:00,8.41,3.31,0.0
2023-05-08 08:48:58+00:00,8.41,3.31,0.0
2023-05-08 08:48:59+00:00,8.41,3.31,0.0
2023-05-08 08:49:01+00:00,8.41,3.31,0.0
2023-05-08 08:49:02+00:00,8.41,3.31,0.4800000000000004
2023-05-08 08:49:03+00:00,8.89,3.5,0.0
2023-05-08 08:49:04+00:00,8.89,3.5,0.0
2023-05-08 08:49:06+00:00,8.89,3.5,-0.41000000000000014
2023-05-08 08:49:07+00:00,8.48,3.34,0.0
2023-05-08 08:49:09+00:00,8.48,3.34,0.0
2023-05-08 08:49:10+00:00,8.48,3.34,0.0
2023-05-08 08:49:12+00:00,8.48,3.34,0.0
2023-05-08 08:49:13+00:00,8.48,3.34,0.4800000000000004
2023-05-08 08:49:14+00:00,8.96,3.53,0.0
2023-05-08 08:49:15+00:00,8.96,3.53,0.0
2023-05-08 08:49:17+00:00,8.96,3.53,-0.20500000000000007
2023-05-08 08:49:19+00:00,8.55,3.37,-0.02000000000000135
2023-05-08 08:49:20+00:00,8.53,3.36,0.0
2023-05-08 08:49:21+00:00,8.53,3.36,0.0
2023-05-08 08:49:22+00:00,8.53,3.36,0.0
2023-05-08 08:49:24+00:00,8.53,3.36,0.4800000000000004
2023-05-08 08:49:25+00:00,9.01,3.55,0.0
2023-05-08 08:49:26+00:00,9.01,3.55,0.0
2023-05-08 08:49:28+00:00,9.01,3.55,-0.41000000000000014
2023-05-08 08:49:29+00:00,8.6,3.39,0.0
2023-05-08 08:49:31+00:00,8.6,3.39,0.0
2023-05-08 08:49:32+00:00,8.6,3.39,0.0
2023-05-08 08:49:33+00:00,8.6,3.39,0.0
2023-05-08 08:49:34+00:00,8.6,3.39,0.0
2023-05-08 08:49:35+00:00,8.6,3.39,0.23000000000000043
2023-05-08 08:49:37+00:00,9.06,3.57,0.0
2023-05-08 08:49:38+00:00,9.06,3.57,-0.41000000000000014
2023-05-08 08:49:39+00:00,8.65,3.41,0.0
2023-05-08 08:49:41+00:00,8.65,3.41,0.0
2023-05-08 08:49:42+00:00,8.65,3.41,0.0
2023-05-08 08:49:43+00:00,8.65,3.41,-0.41000000000000014
2023-05-08 08:49:44+00:00,8.24,3.25,0.0
2023-05-08 08:49:45+00:00,8.24,3.25,0.0
2023-05-08 08:49:46+00:00,8.24,3.25,0.0
2023-05-08 08:49:47+00:00,8.24,3.25,0.0
2023-05-08 08:49:48+00:00,8.24,3.25,0.8900000000000006
2023-05-08 08:49:49+00:00,9.13,3.59,-0.20500000000000007
2023-05-08 08:49:51+00:00,8.72,3.43,0.0
2023-05-08 08:49:52+00:00,8.72,3.43,0.0
2023-05-08 08:49:54+00:00,8.72,3.43,0.0
2023-05-08 08:49:55+00:00,8.72,3.43,-0.20500000000000007
2023-05-08 08:49:57+00:00,8.31,3.27,-0.009999999999999787
2023-05-08 08:49:58+00:00,8.3,3.27,0.0
2023-05-08 08:49:59+00:00,8.3,3.27,0.0
2023-05-08 08:50:01+00:00,8.3,3.27,0.0
2023-05-08 08:50:02+00:00,8.3,3.27,0.46999999999999886
2023-05-08 08:50:03+00:00,8.77,3.45,0.0
2023-05-08 08:50:04+00:00,8.77,3.45,0.0
2023-05-08 08:50:05+00:00,8.77,3.45,0.0
2023-05-08 08:50:06+00:00,8.77,3.45,0.0
2023-05-08 08:50:08+00:00,8.77,3.45,-0.41000000000000014
2023-05-08 08:50:09+00:00,8.36,3.29,0.0
2023-05-08 08:50:10+00:00,8.36,3.29,0.0
2023-05-08 08:50:11+00:00,8.36,3.29,0.0
2023-05-08 08:50:12+00:00,8.36,3.29,0.0
2023-05-08 08:50:14+00:00,8.36,3.29,0.8900000000000006
2023-05-08 08:50:15+00:00,9.25,3.64,-0.41000000000000014
2023-05-08 08:50:16+00:00,8.84,3.48,0.0
2023-05-08 08:50:17+00:00,8.84,3.48,0.0
2023-05-08 08:50:19+00:00,8.84,3.48,0.0
2023-05-08 08:50:20+00:00,8.84,3.48,0.0
2023-05-08 08:50:21+00:00,8.84,3.48,-0.019999999999999574
2023-05-08 08:50:22+00:00,8.82,3.47,0.019999999999999574
2023-05-08 08:50:23+00:00,8.84,3.48,0.4800000000000004
2023-05-08 08:50:24+00:00,9.32,3.67,0.0
2023-05-08 08:50:25+00:00,9.32,3.67,0.0
2023-05-08 08:50:27+00:00,9.32,3.67,-0.4299999999999997
2023-05-08 08:50:28+00:00,8.89,3.5,0.0
2023-05-08 08:50:29+00:00,8.89,3.5,0.0
2023-05-08 08:50:30+00:00,8.89,3.5,0.0
2023-05-08 08:50:32+00:00,8.89,3.5,0.0
2023-05-08 08:50:33+00:00,8.89,3.5,0.0
2023-05-08 08:50:34+00:00,8.89,3.5,0.47999999999999865
2023-05-08 08:50:35+00:00,9.37,3.69,0.0
2023-05-08 08:50:36+00:00,9.37,3.69,0.0
2023-05-08 08:50:37+00:00,9.37,3.69,-0.20499999999999918
2023-05-08 08:50:39+00:00,8.96,3.53,-0.02000000000000135
2023-05-08 08:50:40+00:00,8.94,3.52,0.02000000000000135
2023-05-08 08:50:41+00:00,8.96,3.53,-0.02000000000000135
2023-05-08 08:50:42+00:00,8.94,3.52,0.02000000000000135
2023-05-08 08:50:43+00:00,8.96,3.53,0.0
2023-05-08 08:50:45+00:00,8.96,3.53,0.4599999999999991
2023-05-08 08:50:46+00:00,9.42,3.71,0.019999999999999574
2023-05-08 08:50:47+00:00,9.44,3.71,-0.4299999999999997
2023-05-08 08:50:48+00:00,9.01,3.55,0.0
2023-05-08 08:50:49+00:00,9.01,3.55,0.0
2023-05-08 08:50:50+00:00,9.01,3.55,0.0
2023-05-08 08:50:52+00:00,9.01,3.55,0.0
2023-05-08 08:50:54+00:00,9.01,3.55,0.0
2023-05-08 08:50:55+00:00,9.01,3.55,0.2400000000000002
2023-05-08 08:50:57+00:00,9.49,3.73,0.0
2023-05-08 08:50:58+00:00,9.49,3.73,0.0
2023-05-08 08:50:59+00:00,9.49,3.73,-0.41000000000000014
2023-05-08 08:51:00+00:00,9.08,3.57,0.0
2023-05-08 08:51:02+00:00,9.08,3.57,0.0
2023-05-08 08:51:03+00:00,9.08,3.57,0.0
2023-05-08 08:51:04+00:00,9.08,3.57,-0.019999999999999574
2023-05-08 08:51:05+00:00,9.06,3.57,0.0
2023-05-08 08:51:07+00:00,9.06,3.57,-0.41000000000000014
2023-05-08 08:51:08+00:00,8.65,3.41,0.8899999999999988
2023-05-08 08:51:09+00:00,9.54,3.75,-0.40999999999999837
2023-05-08 08:51:10+00:00,9.13,3.59,0.0
2023-05-08 08:51:12+00:00,9.13,3.59,0.0
2023-05-08 08:51:13+00:00,9.13,3.59,0.0
2023-05-08 08:51:14+00:00,9.13,3.59,-0.20500000000000007
2023-05-08 08:51:16+00:00,8.72,3.43,0.0
2023-05-08 08:51:17+00:00,8.72,3.43,0.0
2023-05-08 08:51:18+00:00,8.72,3.43,0.0
2023-05-08 08:51:19+00:00,8.72,3.43,0.0
2023-05-08 08:51:21+00:00,8.72,3.43,0.879999999999999
2023-05-08 08:51:22+00:00,9.6,3.78,-0.40000000000000036
2023-05-08 08:51:23+00:00,9.2,3.62,0.0
2023-05-08 08:51:24+00:00,9.2,3.62,-0.009999999999999787
2023-05-08 08:51:26+00:00,9.18,3.61,0.019999999999999574
2023-05-08 08:51:27+00:00,9.2,3.62,0.0
2023-05-08 08:51:28+00:00,9.2,3.62,-0.21499999999999986
2023-05-08 08:51:30+00:00,8.77,3.45,0.0
2023-05-08 08:51:32+00:00,8.77,3.45,0.0
2023-05-08 08:51:33+00:00,8.77,3.45,0.8900000000000006
2023-05-08 08:51:34+00:00,9.66,3.8,0.0
2023-05-08 08:51:36+00:00,9.66,3.8,-0.41000000000000014
2023-05-08 08:51:37+00:00,9.25,3.64,0.0
2023-05-08 08:51:38+00:00,9.25,3.64,0.0
2023-05-08 08:51:39+00:00,9.25,3.64,0.0
2023-05-08 08:51:40+00:00,9.25,3.64,0.0
2023-05-08 08:51:42+00:00,9.25,3.64,0.0
2023-05-08 08:51:43+00:00,9.25,3.64,0.0
2023-05-08 08:51:44+00:00,9.25,3.64,0.0
2023-05-08 08:51:45+00:00,9.25,3.64,0.47000000000000064
2023-05-08 08:51:46+00:00,9.72,3.83,0.0
2023-05-08 08:51:47+00:00,9.72,3.83,0.0
2023-05-08 08:51:48+00:00,9.72,3.83,-0.40000000000000036
2023-05-08 08:51:49+00:00,9.32,3.67,-0.019999999999999574
2023-05-08 08:51:50+00:00,9.3,3.66,0.009999999999999787
2023-05-08 08:51:52+00:00,9.32,3.67,0.0
2023-05-08 08:51:53+00:00,9.32,3.67,0.0
2023-05-08 08:51:54+00:00,9.32,3.67,-0.019999999999999574
2023-05-08 08:51:55+00:00,9.3,3.66,0.019999999999999574
2023-05-08 08:51:56+00:00,9.32,3.67,0.22499999999999964
2023-05-08 08:51:58+00:00,9.77,3.85,0.0
2023-05-08 08:51:59+00:00,9.77,3.85,0.0
2023-05-08 08:52:00+00:00,9.77,3.85,-0.40000000000000036
2023-05-08 08:52:01+00:00,9.37,3.69,0.0
2023-05-08 08:52:02+00:00,9.37,3.69,0.0
2023-05-08 08:52:03+00:00,9.37,3.69,0.0
2023-05-08 08:52:05+00:00,9.37,3.69,0.0
2023-05-08 08:52:06+00:00,9.37,3.69,0.0
2023-05-08 08:52:07+00:00,9.37,3.69,0.47000000000000064
2023-05-08 08:52:08+00:00,9.84,3.88,0.0
2023-05-08 08:52:09+00:00,9.84,3.88,-0.20999999999999996
2023-05-08 08:52:11+00:00,9.42,3.71,0.0
2023-05-08 08:52:12+00:00,9.42,3.71,0.019999999999999574
2023-05-08 08:52:13+00:00,9.44,3.71,-0.019999999999999574
2023-05-08 08:52:14+00:00,9.42,3.71,0.009999999999999787
2023-05-08 08:52:16+00:00,9.44,3.71,-0.019999999999999574
2023-05-08 08:52:17+00:00,9.42,3.71,0.47000000000000064
2023-05-08 08:52:18+00:00,9.89,3.9,0.0
2023-05-08 08:52:20+00:00,9.89,3.9,-0.40000000000000036
2023-05-08 08:52:21+00:00,9.49,3.73,0.0
2023-05-08 08:52:22+00:00,9.49,3.73,0.0
2023-05-08 08:52:24+00:00,9.49,3.73,0.0
2023-05-08 08:52:25+00:00,9.49,3.73,0.0
2023-05-08 08:52:27+00:00,9.49,3.73,-0.41000000000000014
2023-05-08 08:52:28+00:00,9.08,3.57,0.4400000000000004
2023-05-08 08:52:30+00:00,9.96,3.92,0.0
2023-05-08 08:52:31+00:00,9.96,3.92,-0.4200000000000017
2023-05-08 08:52:32+00:00,9.54,3.75,0.010000000000001563
2023-05-08 08:52:33+00:00,9.55,3.76,-0.005000000000000782
2023-05-08 08:52:35+00:00,9.54,3.75,-0.40999999999999837
2023-05-08 08:52:36+00:00,9.13,3.59,0.0
2023-05-08 08:52:37+00:00,9.13,3.59,0.0
2023-05-08 08:52:38+00:00,9.13,3.59,0.0
2023-05-08 08:52:39+00:00,9.13,3.59,0.0
2023-05-08 08:52:40+00:00,9.13,3.59,0.0
2023-05-08 08:52:42+00:00,9.13,3.59,0.879999999999999
2023-05-08 08:52:43+00:00,10.01,3.94,-0.20500000000000007
2023-05-08 08:52:45+00:00,9.6,3.78,0.0
2023-05-08 08:52:47+00:00,9.6,3.78,0.0
2023-05-08 08:52:48+00:00,9.6,3.78,0.0
2023-05-08 08:52:49+00:00,9.6,3.78,-0.40000000000000036
2023-05-08 08:52:50+00:00,9.2,3.62,0.0
2023-05-08 08:52:51+00:00,9.2,3.62,0.0
2023-05-08 08:52:52+00:00,9.2,3.62,-0.019999999999999574
2023-05-08 08:52:53+00:00,9.18,3.61,0.0
2023-05-08 08:52:54+00:00,9.18,3.61,0.9000000000000004
2023-05-08 08:52:55+00:00,10.08,3.97,0.0
2023-05-08 08:52:57+00:00,10.08,3.97,-0.41999999999999993
2023-05-08 08:52:58+00:00,9.66,3.8,0.0
2023-05-08 08:52:59+00:00,9.66,3.8,0.0
2023-05-08 08:53:01+00:00,9.66,3.8,0.0
2023-05-08 08:53:03+00:00,9.66,3.8,0.0
2023-05-08 08:53:04+00:00,9.66,3.8,0.0
2023-05-08 08:53:06+00:00,9.66,3.8,0.47000000000000064
2023-05-08 08:53:07+00:00,10.13,3.99,0.0
2023-05-08 08:53:09+00:00,10.13,3.99,-0.41000000000000014
2023-05-08 08:53:10+00:00,9.72,3.83,0.0
2023-05-08 08:53:11+00:00,9.72,3.83,0.0
2023-05-08 08:53:12+00:00,9.72,3.83,0.0
2023-05-08 08:53:13+00:00,9.72,3.83,0.0
2023-05-08 08:53:14+00:00,9.72,3.83,0.0
2023-05-08 08:53:16+00:00,9.72,3.83,0.0
2023-05-08 08:53:17+00:00,9.72,3.83,0.47999999999999865
2023-05-08 08:53:18+00:00,10.2,4.02,0.0
2023-05-08 08:53:19+00:00,10.2,4.02,0.0
2023-05-08 08:53:20+00:00,10.2,4.02,-0.20500000000000007
2023-05-08 08:53:22+00:00,9.79,3.86,-0.009999999999999787
2023-05-08 08:53:24+00:00,9.77,3.85,0.0
2023-05-08 08:53:25+00:00,9.77,3.85,0.0
2023-05-08 08:53:27+00:00,9.77,3.85,0.0
2023-05-08 08:53:28+00:00,9.77,3.85,0.4800000000000004
2023-05-08 08:53:29+00:00,10.25,4.04,0.0
2023-05-08 08:53:31+00:00,10.25,4.04,-0.41000000000000014
2023-05-08 08:53:32+00:00,9.84,3.88,0.0
2023-05-08 08:53:33+00:00,9.84,3.88,0.0
2023-05-08 08:53:35+00:00,9.84,3.88,0.0
2023-05-08 08:53:36+00:00,9.84,3.88,0.0
2023-05-08 08:53:37+00:00,9.84,3.88,0.0
2023-05-08 08:53:38+00:00,9.84,3.88,0.2400000000000002
2023-05-08 08:53:40+00:00,10.32,4.06,0.0
2023-05-08 08:53:41+00:00,10.32,4.06,0.0
2023-05-08 08:53:42+00:00,10.32,4.06,-0.21499999999999986
2023-05-08 08:53:44+00:00,9.89,3.9,0.0
2023-05-08 08:53:45+00:00,9.89,3.9,0.0
2023-05-08 08:53:46+00:00,9.89,3.9,-0.030000000000001137
2023-05-08 08:53:47+00:00,9.86,3.88,0.030000000000001137
2023-05-08 08:53:48+00:00,9.89,3.9,0.0
2023-05-08 08:53:49+00:00,9.89,3.9,0.0
2023-05-08 08:53:51+00:00,9.89,3.9,0.47999999999999865
2023-05-08 08:53:52+00:00,10.37,4.08,0.0
2023-05-08 08:53:53+00:00,10.37,4.08,-0.40999999999999837
2023-05-08 08:53:54+00:00,9.96,3.92,0.0
2023-05-08 08:53:56+00:00,9.96,3.92,0.0
2023-05-08 08:53:57+00:00,9.96,3.92,0.0
2023-05-08 08:53:58+00:00,9.96,3.92,-0.4200000000000017
2023-05-08 08:53:59+00:00,9.54,3.75,0.0
2023-05-08 08:54:01+00:00,9.54,3.75,0.0
2023-05-08 08:54:02+00:00,9.54,3.75,0.010000000000001563
2023-05-08 08:54:03+00:00,9.55,3.76,-0.010000000000001563
2023-05-08 08:54:04+00:00,9.54,3.75,0.9000000000000004
2023-05-08 08:54:05+00:00,10.44,4.11,-0.21499999999999986
2023-05-08 08:54:07+00:00,10.01,3.94,0.019999999999999574
2023-05-08 08:54:08+00:00,10.03,3.95,-0.019999999999999574
2023-05-08 08:54:09+00:00,10.01,3.94,0.0
2023-05-08 08:54:10+00:00,10.01,3.94,-0.20500000000000007
2023-05-08 08:54:12+00:00,9.6,3.78,0.0
2023-05-08 08:54:14+00:00,9.6,3.78,0.0
2023-05-08 08:54:15+00:00,9.6,3.78,0.0
2023-05-08 08:54:16+00:00,9.6,3.78,0.41000000000000014
2023-05-08 08:54:17+00:00,10.01,3.94,0.4800000000000004
2023-05-08 08:54:18+00:00,10.49,4.13,-0.20500000000000007
2023-05-08 08:54:20+00:00,10.08,3.97,0.0
2023-05-08 08:54:21+00:00,10.08,3.97,0.0
2023-05-08 08:54:22+00:00,10.08,3.97,0.0
2023-05-08 08:54:24+00:00,10.08,3.97,0.0
2023-05-08 08:54:25+00:00,10.08,3.97,0.0
2023-05-08 08:54:27+00:00,10.08,3.97,0.0
2023-05-08 08:54:28+00:00,10.08,3.97,0.0
2023-05-08 08:54:29+00:00,10.08,3.97,0.4800000000000004
2023-05-08 08:54:30+00:00,10.56,4.16,0.0
2023-05-08 08:54:31+00:00,10.56,4.16,0.0
2023-05-08 08:54:32+00:00,10.56,4.16,-0.21499999999999986
2023-05-08 08:54:34+00:00,10.13,3.99,0.0
2023-05-08 08:54:35+00:00,10.13,3.99,0.0
2023-05-08 08:54:36+00:00,10.13,3.99,0.0
2023-05-08 08:54:37+00:00,10.13,3.99,0.0
2023-05-08 08:54:38+00:00,10.13,3.99,0.0
2023-05-08 08:54:40+00:00,10.13,3.99,0.0
2023-05-08 08:54:41+00:00,10.13,3.99,0.47999999999999865
2023-05-08 08:54:42+00:00,10.61,4.18,0.0
2023-05-08 08:54:43+00:00,10.61,4.18,0.0
2023-05-08 08:54:44+00:00,10.61,4.18,-0.41000000000000014
2023-05-08 08:54:45+00:00,10.2,4.02,0.0
2023-05-08 08:54:46+00:00,10.2,4.02,0.0
2023-05-08 08:54:48+00:00,10.2,4.02,-0.019999999999999574
2023-05-08 08:54:49+00:00,10.18,4.01,0.019999999999999574
2023-05-08 08:54:50+00:00,10.2,4.02,0.0
2023-05-08 08:54:51+00:00,10.2,4.02,0.23000000000000043
2023-05-08 08:54:53+00:00,10.66,4.2,0.019999999999999574
2023-05-08 08:54:54+00:00,10.68,4.2,-0.4299999999999997
2023-05-08 08:54:55+00:00,10.25,4.04,0.0
2023-05-08 08:54:56+00:00,10.25,4.04,0.0
2023-05-08 08:54:57+00:00,10.25,4.04,0.0
2023-05-08 08:54:59+00:00,10.25,4.04,0.0
2023-05-08 08:55:00+00:00,10.25,4.04,0.0
2023-05-08 08:55:01+00:00,10.25,4.04,0.0
2023-05-08 08:55:02+00:00,10.25,4.04,0.0
2023-05-08 08:55:04+00:00,10.25,4.04,0.4800000000000004
2023-05-08 08:55:05+00:00,10.73,4.22,0.0
2023-05-08 08:55:06+00:00,10.73,4.22,-0.41000000000000014
2023-05-08 08:55:07+00:00,10.32,4.06,0.0
2023-05-08 08:55:09+00:00,10.32,4.06,-0.019999999999999574
2023-05-08 08:55:10+00:00,10.3,4.06,0.019999999999999574
2023-05-08 08:55:11+00:00,10.32,4.06,0.0
2023-05-08 08:55:12+00:00,10.32,4.06,0.0
